Timestamp,FrameIdx,Front top left,Front bottom left,Front top middle,Front bottom middle,Front top right,Front bottom right,Back divider top,Front divider top,Back top left,Back top right
29029.0,870,[     132.62      723.47],[     158.74      917.37],[     955.73      702.17],[        953       919.9],[     1757.8      740.36],[     1730.6      931.92],[     959.65      213.06],[     961.41      454.05],[     316.89      405.06],[     1590.2      414.98]
29362.666666666668,880,[     132.28      720.41],[     157.06      916.07],[     954.74      701.04],[     951.84       920.1],[     1759.9      741.02],[     1734.2      934.34],[     961.44         210],[     960.22      451.02],[     317.82      402.87],[     1596.7      414.73]
29696.333333333336,890,[     131.84      721.26],[     157.23      915.75],[     954.08      702.05],[     951.05      920.04],[     1758.4      742.19],[     1731.6      934.17],[     960.13      212.45],[     959.73      453.45],[     316.46      403.63],[       1594      415.91]
30030.0,900,[     132.75      720.94],[     157.64      915.88],[     955.18       701.9],[     952.02      920.06],[     1757.7      741.41],[       1731      934.07],[     960.61      212.92],[     961.13      452.64],[     316.91      404.53],[     1592.8      416.74]
30363.666666666668,910,[     132.84       723.4],[     158.51      917.09],[     956.58      702.45],[     953.46      919.52],[     1756.5       739.8],[     1728.4      931.11],[     958.21      215.61],[        963      454.49],[     313.88      406.87],[     1586.6         417]
30697.333333333336,920,[     133.41      722.67],[     159.23      916.19],[     956.18      702.26],[      953.1      919.27],[     1756.2      740.44],[     1728.2      931.58],[     958.59      214.67],[     962.39      454.53],[     315.26      405.44],[     1587.2      416.25]
31031.000000000004,930,[     132.52       723.7],[     158.88      916.85],[     955.68      702.22],[     952.77      919.23],[     1755.4      739.82],[     1726.9      930.69],[     957.72      213.57],[     961.84      454.76],[     314.79       404.3],[     1585.1      414.21]
31364.666666666668,940,[      132.5      723.01],[     158.23      917.03],[      955.7      702.49],[     952.65      920.12],[     1756.3      740.72],[     1728.3      932.48],[     958.69       213.3],[     961.89      454.11],[     315.23       404.2],[     1587.3      415.03]
31698.333333333336,950,[     132.78      722.87],[     158.55      916.67],[     956.25      702.42],[     953.13      919.74],[     1756.6      740.51],[     1728.3      932.03],[     958.77      214.23],[     962.54      454.29],[     314.96      404.99],[     1587.1      415.86]
32032.000000000004,960,[     131.34      722.92],[     157.02      917.36],[     955.09      701.83],[     952.29      919.94],[     1758.1      740.04],[     1731.1      932.16],[     959.37      212.88],[     960.81      453.12],[     315.54      405.36],[       1591      415.45]
32365.666666666668,970,[     131.72      720.49],[        157      915.21],[     953.56      701.51],[     950.58      919.69],[     1758.5       741.8],[     1731.7       934.1],[     959.57      211.76],[     959.15      452.55],[     316.47      403.17],[     1593.7      415.61]
32699.333333333336,980,[     131.83       721.3],[     157.93       915.1],[     953.18      701.23],[     950.44      918.82],[     1756.8      740.91],[     1729.6      932.24],[     958.62      212.47],[     958.53      453.45],[     317.06      403.57],[     1590.6      414.89]
33033.0,990,[     132.33       722.4],[     158.59      916.23],[     953.99       700.6],[      951.5      918.29],[       1756      738.56],[       1729      930.03],[     958.17      212.67],[     959.31      452.68],[     317.25      405.02],[     1588.2      414.25]
33366.666666666664,1000,[     132.64      723.64],[     159.36      916.38],[     954.67      701.23],[     952.01       917.9],[     1753.9      738.14],[     1725.3       928.5],[     956.04       214.1],[     960.56      454.42],[     314.81      405.16],[     1582.4      413.84]
33700.333333333336,1010,[      132.4      723.42],[     158.76       916.6],[     954.57      701.28],[     951.87      918.24],[     1754.2      738.25],[       1726      929.06],[     956.26      214.61],[     960.46      453.98],[     314.59      406.06],[     1583.3      414.92]
34034.0,1020,[     131.89      722.88],[     158.04      916.43],[     954.42      701.43],[     951.64      918.69],[     1754.3      738.87],[     1726.1      930.12],[     956.77      214.32],[     960.33      453.71],[     314.89      405.58],[     1583.9      415.19]
34367.666666666664,1030,[     131.77      722.82],[     157.96      916.14],[      954.7       701.7],[     951.79       918.7],[     1754.2      739.35],[     1725.8       930.4],[     956.93      214.56],[     960.76      454.19],[     314.35       405.5],[     1584.1      415.56]
34701.333333333336,1040,[     131.72      722.69],[     157.62      916.09],[     954.81      702.22],[      951.7      919.18],[     1754.6      740.36],[     1726.2      931.48],[     957.33      214.48],[     961.06      454.57],[     313.75      405.09],[     1585.4      415.96]
35035.00000000001,1050,[     131.35      722.37],[      157.2      916.35],[      954.6      701.74],[     951.64      919.29],[     1755.8      739.87],[     1727.9      931.54],[     957.73      213.86],[     960.62      453.43],[     314.46      405.09],[     1586.9      415.66]
